image_name,valence,arousal
022_00009.png,0.0,1.0
022_00010.png,0.0,1.0
022_00011.png,0.0,1.0
022_00012.png,0.0,1.0
022_00013.png,0.0,1.0
022_00014.png,0.0,1.0
022_00015.png,0.0,1.0
022_00016.png,0.0,1.0
022_00017.png,0.0,1.0
022_00018.png,0.0,1.0
022_00019.png,0.0,1.0
022_00020.png,0.0,1.0
022_00021.png,0.0,1.0
022_00022.png,0.0,1.0
022_00023.png,0.0,2.0
022_00024.png,0.0,2.0
022_00025.png,0.0,2.0
022_00026.png,0.0,2.0
022_00027.png,0.0,2.0
022_00028.png,0.0,2.0
022_00029.png,0.0,2.0
022_00030.png,0.0,2.0
022_00031.png,0.0,2.0
022_00032.png,0.0,1.0
022_00033.png,0.0,1.0
022_00034.png,0.0,1.0
022_00035.png,0.0,1.0
022_00036.png,0.0,2.0
022_00037.png,0.0,2.0
022_00038.png,0.0,2.0
022_00039.png,0.0,2.0
022_00040.png,0.0,2.0
022_00041.png,0.0,1.0
022_00042.png,0.0,1.0
022_00043.png,0.0,1.0
022_00044.png,0.0,1.0
022_00045.png,0.0,1.0
022_00046.png,0.0,1.0
022_00047.png,0.0,1.0
022_00048.png,0.0,1.0
022_00049.png,0.0,1.0
022_00050.png,0.0,1.0
022_00051.png,0.0,1.0
022_00052.png,0.0,1.0
022_00053.png,0.0,1.0
022_00054.png,0.0,1.0
022_00055.png,0.0,1.0
023_00000.png,-1,-1
023_00001.png,-1,-1
023_00002.png,-1,-1
023_00003.png,-1,-1
023_00004.png,-1,-1
023_00005.png,-1,-1
023_00006.png,-1,-1
023_00007.png,-2,-1
023_00008.png,-2,-1
023_00009.png,-2,-1
023_00010.png,-2,-1
023_00011.png,-2,-1
023_00012.png,-2,-1
023_00013.png,-2,-1
023_00014.png,-2,-1
023_00015.png,-2,-1
023_00016.png,-2,-1
023_00017.png,-2,-1
023_00018.png,-2,-1
023_00019.png,-2,-1
023_00020.png,-2,-1
023_00021.png,-2,-1
023_00022.png,-2,-1
023_00023.png,-2,-1
023_00024.png,-2,-1
023_00025.png,-2,-1
023_00026.png,-2,-1
023_00027.png,-2,-1
023_00028.png,-2,-1
023_00029.png,-2,-1
023_00030.png,-2,-1
023_00031.png,-2,-1
023_00032.png,-2,-1
023_00033.png,-2,-1
023_00034.png,-2,-1
023_00035.png,-2,-1
023_00036.png,-2,-1
023_00037.png,-2,-1
023_00038.png,-2,-1
023_00039.png,-2,-1
023_00040.png,-2,-1
023_00041.png,-2,-1
023_00042.png,-2,-1
023_00043.png,-2,-1
023_00044.png,-2,-1
023_00045.png,-2,-1
023_00046.png,-2,-1
023_00047.png,-2,-1
023_00048.png,-2,-1
023_00049.png,-2,-1
023_00050.png,-2,-1
023_00051.png,-2,-1
023_00052.png,-2,-1
023_00053.png,-2,-1
023_00054.png,-2,-1
024_00000.png,0.0,3.0
024_00001.png,0.0,3.0
024_00002.png,0.0,3.0
024_00003.png,0.0,3.0
024_00004.png,0.0,3.0
024_00005.png,0.0,3.0
024_00006.png,0.0,3.0
024_00007.png,0.0,3.0
024_00008.png,0.0,3.0
024_00009.png,0.0,3.0
024_00010.png,0.0,3.0
024_00011.png,0.0,3.0
024_00012.png,0.0,3.0
024_00013.png,0.0,3.0
024_00014.png,0.0,3.0
024_00015.png,0.0,3.0
024_00016.png,0.0,3.0
024_00017.png,0.0,3.0
024_00018.png,0.0,3.0
024_00019.png,0.0,3.0
024_00020.png,0.0,3.0
024_00021.png,0.0,3.0
024_00022.png,0.0,3.0
024_00023.png,0.0,3.0
024_00024.png,0.0,3.0
024_00025.png,0.0,3.0
024_00026.png,0.0,3.0
024_00027.png,0.0,3.0
024_00028.png,0.0,3.0
024_00029.png,0.0,3.0
024_00030.png,0.0,3.0
024_00031.png,0.0,3.0
024_00032.png,0.0,3.0
024_00033.png,0.0,3.0
024_00034.png,0.0,3.0
024_00035.png,0.0,3.0
024_00036.png,0.0,3.0
024_00037.png,0.0,3.0
024_00038.png,0.0,3.0
024_00039.png,0.0,3.0
024_00040.png,0.0,3.0
024_00041.png,0.0,3.0
024_00042.png,0.0,3.0
024_00043.png,0.0,3.0
024_00044.png,0.0,3.0
024_00045.png,0.0,3.0
024_00046.png,0.0,3.0
024_00047.png,0.0,3.0
024_00048.png,0.0,3.0
024_00049.png,0.0,3.0
024_00050.png,0.0,3.0
024_00051.png,0.0,3.0
025_00000.png,0.0,2.0
025_00001.png,0.0,2.0
025_00002.png,0.0,2.0
025_00003.png,0.0,2.0
025_00004.png,0.0,2.0
025_00005.png,0.0,2.0
025_00006.png,0.0,2.0
025_00007.png,0.0,2.0
025_00008.png,0.0,2.0
025_00009.png,0.0,2.0
025_00010.png,0.0,2.0
025_00011.png,0.0,2.0
025_00012.png,0.0,2.0
025_00013.png,0.0,2.0
025_00014.png,0.0,2.0
025_00015.png,0.0,2.0
025_00016.png,0.0,2.0
025_00017.png,0.0,2.0
025_00018.png,0.0,2.0
025_00019.png,0.0,2.0
025_00020.png,0.0,2.0
025_00021.png,0.0,2.0
025_00022.png,0.0,2.0
025_00023.png,0.0,2.0
025_00024.png,0.0,2.0
025_00025.png,0.0,2.0
025_00026.png,0.0,2.0
025_00027.png,0.0,2.0
025_00028.png,0.0,2.0
025_00029.png,0.0,2.0
025_00030.png,0.0,2.0
025_00031.png,0.0,2.0
025_00032.png,0.0,2.0
025_00033.png,0.0,2.0
025_00034.png,0.0,2.0
025_00035.png,0.0,2.0
025_00036.png,0.0,2.0
025_00037.png,0.0,2.0
025_00038.png,0.0,2.0
025_00039.png,0.0,2.0
025_00040.png,0.0,2.0
025_00041.png,0.0,2.0
025_00042.png,0.0,2.0
025_00043.png,0.0,2.0
025_00044.png,0.0,2.0
025_00045.png,0.0,2.0
025_00046.png,0.0,2.0
025_00047.png,0.0,2.0
025_00048.png,0.0,2.0
025_00049.png,0.0,2.0
025_00050.png,0.0,2.0
025_00051.png,0.0,2.0
025_00052.png,0.0,2.0
025_00053.png,0.0,2.0
025_00054.png,0.0,2.0
025_00055.png,0.0,2.0
025_00056.png,0.0,2.0
025_00057.png,0.0,2.0
025_00058.png,0.0,2.0
025_00059.png,0.0,2.0
025_00060.png,0.0,2.0
025_00061.png,0.0,2.0
025_00062.png,0.0,2.0
025_00063.png,0.0,2.0
025_00064.png,0.0,2.0
025_00065.png,0.0,2.0
025_00066.png,0.0,2.0
026_00000.png,-2.0,1.0
026_00001.png,-2.0,1.0
026_00002.png,-2.0,1.0
026_00003.png,-2.0,1.0
026_00004.png,-2.0,1.0
026_00005.png,-2.0,1.0
026_00006.png,-2.0,1.0
026_00007.png,-2.0,1.0
026_00008.png,-2.0,1.0
026_00009.png,-2.0,1.0
026_00010.png,-2.0,1.0
026_00011.png,-2.0,1.0
026_00012.png,-2.0,1.0
026_00013.png,-2.0,1.0
026_00014.png,-2.0,1.0
026_00015.png,-2.0,1.0
026_00016.png,-2.0,1.0
026_00017.png,-2.0,1.0
026_00018.png,-2.0,1.0
026_00019.png,-2.0,1.0
026_00020.png,-2.0,1.0
026_00021.png,-2.0,2.0
026_00022.png,-2.0,2.0
026_00023.png,-2.0,2.0
026_00024.png,-2.0,2.0
026_00025.png,-2.0,2.0
026_00026.png,-2.0,2.0
026_00027.png,-2.0,2.0
026_00028.png,-2.0,2.0
026_00029.png,-2.0,2.0
026_00030.png,-2.0,2.0
026_00031.png,-2.0,2.0
026_00032.png,-2.0,2.0
026_00033.png,-2.0,2.0
026_00034.png,-2.0,2.0
026_00035.png,-2.0,2.0
026_00036.png,-2.0,2.0
026_00037.png,-2.0,2.0
026_00038.png,-3.0,3.0
026_00039.png,-3.0,3.0
026_00040.png,-3.0,3.0
026_00041.png,-3.0,3.0
026_00042.png,-3.0,3.0
026_00043.png,-3.0,4.0
026_00044.png,-3.0,4.0
026_00045.png,-3.0,4.0
026_00046.png,-3.0,4.0
026_00047.png,-3.0,4.0
026_00048.png,-3.0,4.0
026_00049.png,-3.0,4.0
026_00050.png,-3.0,4.0
026_00051.png,-4.0,4.0
026_00052.png,-4.0,4.0
026_00053.png,-4.0,4.0
026_00054.png,-4.0,4.0
026_00055.png,-4.0,4.0
026_00056.png,-4.0,4.0
026_00057.png,-4.0,4.0
026_00058.png,-4.0,4.0
027_00000.png,3.0,5.0
027_00001.png,4.0,4.0
027_00002.png,5.0,4.0
027_00003.png,5.0,5.0
027_00004.png,5.0,5.0
027_00005.png,4.0,6.0
027_00006.png,4.0,6.0
027_00007.png,4.0,6.0
027_00008.png,4.0,5.0
027_00009.png,4.0,5.0
027_00010.png,4.0,5.0
027_00011.png,4.0,5.0
027_00012.png,4.0,5.0
027_00013.png,5.0,5.0
028_00000.png,-1.0,3.0
028_00001.png,-1.0,3.0
028_00002.png,-1.0,3.0
028_00003.png,-1.0,3.0
028_00004.png,-1.0,3.0
028_00005.png,-1.0,3.0
028_00006.png,-1.0,3.0
028_00007.png,-1.0,3.0
028_00008.png,-1.0,3.0
028_00009.png,-1.0,3.0
028_00010.png,-1.0,3.0
028_00011.png,-1.0,3.0
028_00012.png,-1.0,3.0
028_00013.png,-1.0,3.0
028_00014.png,-1.0,3.0
028_00015.png,-1.0,3.0
028_00016.png,-1.0,3.0
028_00017.png,-1.0,3.0
028_00018.png,-1.0,3.0
028_00019.png,-2.0,3.0
028_00020.png,-2.0,3.0
028_00021.png,-2.0,3.0
028_00022.png,-2.0,3.0
028_00023.png,-2.0,3.0
028_00024.png,-2.0,3.0
028_00025.png,-2.0,3.0
028_00026.png,-2.0,3.0
028_00027.png,-3.0,3.0
028_00028.png,-3.0,3.0
028_00029.png,-3.0,3.0
028_00030.png,-3.0,3.0
028_00031.png,-3.0,3.0
028_00032.png,-3.0,3.0
028_00033.png,-3.0,3.0
028_00034.png,-3.0,3.0
029_00000.png,-2,3
029_00001.png,-2,3
029_00002.png,-2,3
029_00003.png,-2,3
029_00004.png,-2,3
029_00005.png,-2,3
029_00006.png,-2,3
029_00007.png,-2,3
029_00008.png,-2,3
029_00009.png,-2,3
029_00010.png,-2,3
029_00011.png,-2,3
029_00012.png,-2,3
029_00013.png,-2,3
029_00014.png,-2,3
029_00015.png,-2,3
029_00016.png,-2,4
029_00017.png,-2,4
029_00018.png,-2,4
029_00019.png,-2,4
029_00020.png,-2,4
029_00021.png,-2,4
029_00022.png,-2,4
029_00023.png,-2,4
030_00000.png,0.0,0.0
030_00001.png,0.0,0.0
030_00002.png,0.0,0.0
030_00003.png,0.0,0.0
030_00004.png,0.0,0.0
030_00005.png,0.0,0.0
030_00006.png,0.0,0.0
030_00007.png,0.0,0.0
030_00008.png,0.0,0.0
030_00009.png,0.0,0.0
030_00010.png,0.0,0.0
030_00011.png,0.0,0.0
030_00012.png,0.0,0.0
030_00013.png,0.0,0.0
030_00014.png,0.0,0.0
030_00015.png,0.0,0.0
030_00016.png,0.0,0.0
030_00017.png,0.0,0.0
030_00018.png,0.0,0.0
030_00019.png,0.0,0.0
030_00020.png,0.0,0.0
030_00021.png,0.0,0.0
030_00022.png,0.0,0.0
030_00023.png,0.0,0.0
030_00024.png,0.0,0.0
030_00025.png,0.0,0.0
030_00026.png,0.0,0.0
030_00027.png,0.0,0.0
030_00028.png,0.0,0.0
030_00029.png,0.0,0.0
030_00030.png,0.0,0.0
030_00031.png,0.0,0.0
030_00032.png,0.0,0.0
030_00033.png,0.0,0.0
030_00034.png,0.0,0.0
030_00035.png,0.0,0.0
030_00036.png,0.0,0.0
031_00000.png,0.0,0.0
031_00001.png,0.0,0.0
031_00002.png,0.0,0.0
031_00003.png,0.0,0.0
031_00004.png,0.0,0.0
031_00005.png,0.0,0.0
031_00006.png,0.0,0.0
031_00007.png,0.0,0.0
031_00008.png,0.0,0.0
031_00009.png,0.0,0.0
031_00010.png,0.0,0.0
031_00011.png,0.0,0.0
031_00012.png,0.0,0.0
031_00013.png,-1.0,0.0
031_00014.png,-1.0,0.0
031_00015.png,-1.0,0.0
031_00016.png,-1.0,0.0
031_00017.png,-1.0,0.0
031_00018.png,-1.0,0.0
031_00019.png,-1.0,0.0
031_00020.png,-1.0,0.0
031_00021.png,-1.0,0.0
031_00022.png,-1.0,0.0
031_00023.png,-1.0,0.0
031_00024.png,-1.0,0.0
031_00025.png,-1.0,0.0
031_00026.png,-1.0,0.0
031_00027.png,-1.0,0.0
031_00028.png,-1.0,0.0
031_00029.png,-1.0,0.0
031_00030.png,-1.0,0.0
031_00031.png,-1.0,0.0
031_00032.png,-1.0,0.0
031_00033.png,-1.0,0.0
031_00034.png,-1.0,0.0
031_00035.png,-1.0,0.0
031_00036.png,-1.0,0.0
031_00037.png,-1.0,0.0
031_00038.png,-1.0,1.0
031_00039.png,-1.0,1.0
031_00040.png,-1.0,1.0
031_00041.png,-1.0,1.0
031_00042.png,-1.0,1.0
031_00043.png,-1.0,1.0
031_00044.png,-1.0,1.0
031_00045.png,-1.0,1.0
031_00046.png,-1.0,1.0
031_00047.png,-1.0,1.0
031_00048.png,-1.0,2.0
031_00049.png,-1.0,2.0
031_00050.png,-2.0,2.0
031_00051.png,-2.0,2.0
031_00052.png,-2.0,2.0
031_00053.png,-2.0,2.0
031_00054.png,-2.0,2.0
031_00055.png,-2.0,2.0
031_00056.png,-2.0,2.0
031_00057.png,-2.0,2.0
031_00058.png,-2.0,2.0
031_00059.png,-2.0,2.0
031_00060.png,-2.0,2.0
031_00061.png,-2.0,2.0
031_00062.png,-2.0,2.0
031_00063.png,-2.0,2.0
031_00064.png,-2.0,2.0
032_00000.png,-3,5
032_00001.png,-3,5
032_00002.png,-3,5
032_00003.png,-4,5
032_00004.png,-4,5
032_00005.png,-4,5
032_00006.png,-4,5
032_00007.png,-4,5
032_00008.png,-4,5
032_00009.png,-4,5
032_00010.png,-4,5
032_00011.png,-4,5
032_00012.png,-4,4
032_00013.png,-4,4
032_00014.png,-4,4
032_00015.png,-3,4
033_00000.png,-1.0,0.0
033_00001.png,-1.0,0.0
033_00002.png,-1.0,0.0
033_00003.png,-1.0,0.0
033_00004.png,-1.0,0.0
033_00005.png,-1.0,0.0
033_00006.png,-1.0,0.0
033_00007.png,-1.0,0.0
033_00008.png,-1.0,0.0
033_00009.png,-1.0,0.0
033_00010.png,-1.0,0.0
033_00011.png,-1.0,0.0
033_00012.png,-1.0,0.0
033_00013.png,-1.0,0.0
033_00014.png,-1.0,0.0
033_00015.png,0.0,0.0
033_00016.png,0.0,0.0
033_00017.png,0.0,0.0
033_00018.png,0.0,0.0
033_00019.png,0.0,0.0
033_00020.png,0.0,0.0
033_00021.png,0.0,0.0
033_00022.png,0.0,0.0
033_00023.png,0.0,0.0
033_00024.png,0.0,0.0
033_00025.png,0.0,0.0
033_00026.png,0.0,0.0
033_00027.png,0.0,0.0
033_00028.png,0.0,0.0
033_00029.png,0.0,0.0
033_00030.png,0.0,0.0
033_00031.png,0.0,0.0
033_00032.png,0.0,0.0
033_00033.png,0.0,0.0
033_00034.png,0.0,0.0
033_00035.png,0.0,0.0
033_00036.png,0.0,0.0
033_00037.png,0.0,0.0
033_00038.png,0.0,0.0
033_00039.png,0.0,0.0
033_00040.png,0.0,0.0
033_00041.png,0.0,0.0
033_00042.png,0.0,0.0
033_00043.png,0.0,0.0
033_00044.png,0.0,0.0
033_00045.png,0.0,0.0
033_00046.png,0.0,0.0
033_00047.png,0.0,0.0
033_00048.png,0.0,0.0
033_00049.png,0.0,0.0
033_00050.png,0.0,0.0
033_00051.png,0.0,0.0
033_00052.png,0.0,0.0
033_00053.png,0.0,0.0
033_00054.png,0.0,0.0
033_00055.png,0.0,0.0
033_00056.png,0.0,0.0
033_00057.png,0.0,0.0
033_00058.png,0.0,0.0
033_00059.png,0.0,0.0
033_00060.png,0.0,0.0
033_00061.png,0.0,0.0
033_00062.png,0.0,0.0
033_00063.png,0.0,0.0
033_00064.png,0.0,0.0
033_00065.png,0.0,0.0
033_00066.png,0.0,0.0
033_00067.png,0.0,0.0
033_00068.png,0.0,0.0
033_00069.png,0.0,0.0
033_00070.png,0.0,0.0
033_00071.png,0.0,0.0
033_00072.png,0.0,0.0
033_00073.png,0.0,0.0
033_00074.png,0.0,0.0
033_00075.png,0.0,0.0
033_00076.png,0.0,0.0
033_00077.png,0.0,0.0
033_00078.png,0.0,0.0
033_00079.png,0.0,0.0
033_00080.png,0.0,0.0
033_00081.png,0.0,0.0
033_00082.png,0.0,0.0
033_00083.png,0.0,0.0
033_00084.png,0.0,0.0
033_00085.png,0.0,0.0
033_00086.png,0.0,0.0
033_00087.png,0.0,0.0
033_00088.png,0.0,0.0
033_00089.png,0.0,0.0
033_00090.png,0.0,0.0
033_00091.png,0.0,0.0
033_00092.png,0.0,0.0
033_00093.png,0.0,0.0
033_00094.png,0.0,0.0
033_00095.png,0.0,0.0
033_00096.png,0.0,0.0
033_00097.png,0.0,1.0
033_00098.png,0.0,1.0
033_00099.png,0.0,1.0
034_00000.png,5.0,4.0
034_00001.png,5.0,4.0
034_00002.png,5.0,4.0
034_00003.png,5.0,4.0
034_00004.png,6.0,4.0
034_00005.png,6.0,4.0
034_00006.png,6.0,4.0
034_00007.png,6.0,4.0
034_00008.png,6.0,4.0
034_00009.png,6.0,4.0
034_00010.png,6.0,4.0
034_00011.png,6.0,5.0
034_00012.png,6.0,5.0
034_00013.png,6.0,5.0
034_00014.png,6.0,5.0
034_00015.png,6.0,5.0
034_00016.png,6.0,5.0
034_00017.png,6.0,5.0
034_00018.png,6.0,5.0
034_00019.png,6.0,5.0
034_00020.png,6.0,5.0
034_00021.png,6.0,5.0
034_00022.png,6.0,5.0
034_00023.png,6.0,5.0
034_00024.png,6.0,5.0
034_00025.png,6.0,5.0
034_00026.png,6.0,5.0
034_00027.png,6.0,5.0
034_00028.png,6.0,5.0
034_00029.png,6.0,5.0
034_00030.png,6.0,5.0
034_00031.png,6.0,5.0
034_00032.png,6.0,5.0
034_00033.png,6.0,5.0
034_00034.png,6.0,5.0
034_00035.png,7.0,5.0
034_00036.png,7.0,5.0
034_00037.png,7.0,5.0
034_00038.png,6.0,5.0
034_00039.png,6.0,5.0
035_00000.png,0.0,0.0
035_00001.png,0.0,0.0
035_00002.png,0.0,0.0
035_00003.png,0.0,0.0
035_00004.png,0.0,0.0
035_00005.png,0.0,0.0
035_00006.png,0.0,0.0
035_00007.png,0.0,0.0
035_00008.png,0.0,0.0
035_00009.png,0.0,1.0
035_00010.png,0.0,1.0
035_00011.png,-1.0,1.0
035_00012.png,-1.0,2.0
035_00013.png,-1.0,2.0
035_00014.png,-1.0,3.0
035_00015.png,-1.0,3.0
035_00016.png,-1.0,2.0
035_00017.png,-1.0,2.0
035_00018.png,-1.0,2.0
035_00019.png,-1.0,2.0
035_00020.png,-1.0,2.0
035_00021.png,-1.0,2.0
035_00022.png,-1.0,2.0
035_00023.png,-1.0,2.0
035_00024.png,-1.0,2.0
035_00025.png,-1.0,2.0
035_00026.png,-1.0,3.0
035_00027.png,-2.0,3.0
035_00028.png,-2.0,3.0
035_00029.png,-2.0,3.0
035_00030.png,-2.0,3.0
035_00031.png,-2.0,3.0
035_00032.png,-2.0,2.0
035_00033.png,-2.0,2.0
035_00034.png,-2.0,2.0
035_00035.png,-1.0,2.0
035_00036.png,-1.0,2.0
035_00037.png,-1.0,2.0
035_00038.png,-1.0,2.0
035_00039.png,-1.0,1.0
035_00040.png,-1.0,1.0
035_00041.png,-1.0,1.0
035_00042.png,-1.0,1.0
035_00043.png,-1.0,1.0
035_00044.png,-1.0,0.0
035_00045.png,-1.0,0.0
035_00046.png,-1.0,0.0
035_00047.png,-1.0,0.0
035_00048.png,-1.0,0.0
035_00049.png,-1.0,0.0
035_00050.png,-1.0,0.0
035_00051.png,-1.0,0.0
035_00052.png,-1.0,0.0
035_00053.png,-1.0,0.0
035_00054.png,-1.0,0.0
035_00055.png,-1.0,0.0
035_00056.png,-1.0,0.0
035_00057.png,-1.0,0.0
035_00058.png,-1.0,0.0
035_00059.png,-1.0,0.0
035_00060.png,-1.0,0.0
035_00061.png,-1.0,0.0
035_00062.png,-1.0,0.0
035_00063.png,-1.0,0.0
035_00064.png,-1.0,0.0
035_00065.png,-1.0,0.0
035_00066.png,-1.0,0.0
035_00067.png,-1.0,0.0
035_00068.png,-1.0,0.0
035_00069.png,-1.0,0.0
035_00070.png,-1.0,0.0
035_00071.png,-1.0,0.0
035_00072.png,-1.0,0.0
035_00073.png,-1.0,0.0
035_00074.png,-1.0,0.0
035_00075.png,-1.0,0.0
035_00076.png,-1.0,0.0
035_00077.png,-1.0,0.0
035_00078.png,-1.0,0.0
036_00000.png,0.0,0.0
036_00001.png,0.0,0.0
036_00002.png,0.0,0.0
036_00003.png,0.0,0.0
036_00004.png,0.0,0.0
036_00005.png,0.0,0.0
036_00006.png,0.0,0.0
036_00007.png,0.0,0.0
036_00008.png,0.0,0.0
036_00009.png,0.0,0.0
036_00010.png,0.0,0.0
036_00011.png,0.0,0.0
036_00012.png,0.0,0.0
036_00013.png,0.0,0.0
036_00014.png,0.0,0.0
036_00015.png,0.0,0.0
036_00016.png,0.0,0.0
036_00017.png,0.0,0.0
036_00018.png,0.0,0.0
036_00019.png,0.0,0.0
036_00020.png,0.0,0.0
036_00021.png,0.0,0.0
036_00022.png,0.0,0.0
036_00023.png,0.0,0.0
036_00024.png,0.0,0.0
036_00025.png,0.0,0.0
036_00026.png,0.0,0.0
036_00027.png,0.0,0.0
036_00028.png,0.0,0.0
036_00029.png,0.0,0.0
036_00030.png,0.0,0.0
036_00031.png,0.0,0.0
036_00032.png,0.0,0.0
036_00033.png,0.0,0.0
036_00034.png,0.0,0.0
036_00035.png,0.0,0.0
036_00036.png,0.0,0.0
036_00037.png,0.0,0.0
036_00038.png,0.0,0.0
036_00039.png,0.0,0.0
036_00040.png,0.0,0.0
036_00041.png,0.0,0.0
036_00042.png,0.0,0.0
036_00043.png,0.0,0.0
036_00044.png,0.0,0.0
036_00045.png,0.0,0.0
036_00046.png,0.0,0.0
036_00047.png,0.0,0.0
036_00048.png,0.0,0.0
037_00000.png,-6,1
037_00001.png,-6,2
037_00002.png,-6,2
037_00003.png,-6,2
037_00004.png,-6,2
037_00005.png,-6,2
037_00006.png,-6,2
037_00007.png,-6,2
037_00008.png,-6,3
037_00009.png,-6,3
037_00010.png,-6,4
037_00011.png,-6,4
037_00012.png,-6,4
037_00013.png,-6,4
037_00014.png,-6,4
037_00015.png,-6,4
037_00016.png,-6,4
037_00017.png,-6,4
037_00018.png,-6,4
037_00019.png,-6,4
037_00020.png,-6,4
037_00021.png,-6,4
037_00022.png,-6,4
037_00023.png,-6,4
037_00024.png,-6,4
037_00025.png,-6,3
037_00026.png,-6,3
037_00027.png,-6,3
037_00028.png,-6,3
037_00029.png,-6,3
037_00030.png,-6,3
037_00031.png,-6,3
037_00032.png,-6,4
037_00033.png,-6,4
037_00034.png,-6,4
037_00035.png,-6,4
037_00036.png,-6,4
037_00037.png,-6,4
037_00038.png,-6,4
037_00039.png,-6,4
037_00040.png,-6,3
037_00041.png,-6,3
037_00042.png,-6,3
037_00043.png,-6,3
037_00044.png,-5,3
037_00045.png,-5,3
037_00046.png,-4,2
037_00047.png,-3,2
037_00048.png,-2,2
037_00049.png,-1,1
037_00050.png,-1,1
037_00051.png,-1,1
037_00052.png,-1,1
037_00053.png,-1,1
037_00054.png,-2,1
037_00055.png,-2,1
037_00056.png,-2,2
037_00057.png,-2,2
037_00058.png,-2,2
037_00059.png,-2,2
037_00060.png,-2,2
037_00061.png,-2,2
037_00062.png,-2,2
037_00063.png,-2,2
037_00064.png,-2,1
037_00065.png,-2,1
037_00066.png,-2,1
037_00067.png,-2,1
037_00068.png,-2,1
037_00069.png,-2,1
039_00000.png,0.0,5.0
039_00001.png,0.0,5.0
039_00002.png,0.0,5.0
039_00003.png,0.0,5.0
039_00004.png,0.0,5.0
039_00005.png,0.0,5.0
039_00006.png,0.0,5.0
039_00007.png,0.0,5.0
039_00008.png,0.0,5.0
039_00009.png,0.0,5.0
039_00010.png,0.0,5.0
039_00011.png,0.0,5.0
039_00012.png,0.0,5.0
039_00013.png,0.0,5.0
039_00014.png,0.0,5.0
039_00015.png,0.0,5.0
039_00016.png,0.0,5.0
039_00017.png,0.0,5.0
039_00018.png,0.0,5.0
039_00019.png,0.0,5.0
039_00020.png,0.0,5.0
039_00021.png,0.0,5.0
039_00022.png,0.0,5.0
039_00023.png,0.0,5.0
039_00024.png,0.0,5.0
039_00025.png,0.0,5.0
039_00026.png,0.0,5.0
039_00027.png,0.0,5.0
039_00028.png,0.0,5.0
039_00029.png,0.0,5.0
039_00030.png,0.0,5.0
039_00031.png,0.0,5.0
039_00032.png,0.0,5.0
039_00033.png,0.0,5.0
039_00034.png,0.0,5.0
039_00035.png,0.0,5.0
039_00036.png,0.0,5.0
039_00037.png,0.0,5.0
039_00038.png,0.0,5.0
039_00039.png,0.0,5.0
039_00040.png,0.0,5.0
039_00041.png,0.0,5.0
039_00042.png,0.0,5.0
039_00043.png,0.0,5.0
039_00044.png,0.0,5.0
039_00045.png,0.0,5.0
039_00046.png,0.0,5.0
039_00047.png,0.0,5.0
039_00048.png,0.0,5.0
039_00049.png,0.0,5.0
039_00050.png,0.0,5.0
039_00051.png,0.0,5.0
039_00052.png,0.0,5.0
039_00053.png,0.0,5.0
039_00054.png,0.0,5.0
039_00055.png,0.0,5.0
039_00056.png,0.0,5.0
039_00057.png,0.0,5.0
039_00058.png,0.0,5.0
039_00059.png,0.0,5.0
039_00060.png,0.0,5.0
039_00061.png,0.0,5.0
039_00062.png,0.0,5.0
039_00063.png,0.0,5.0
040_00000.png,-1,1
040_00001.png,-1,1
040_00002.png,-1,1
040_00003.png,-1,1
040_00004.png,-1,1
040_00005.png,-1,1
040_00006.png,-1,1
040_00007.png,-1,1
040_00008.png,-1,1
040_00009.png,-1,1
040_00010.png,-1,1
040_00011.png,-1,1
040_00012.png,-1,1
040_00013.png,-1,1
040_00014.png,-1,1
040_00015.png,-1,1
040_00016.png,-1,1
040_00017.png,-1,1
040_00018.png,-1,1
040_00019.png,-1,1
040_00020.png,-1,1
040_00021.png,-1,1
040_00022.png,-1,1
040_00023.png,-1,1
040_00024.png,-1,1
040_00025.png,-1,1
040_00026.png,-1,1
040_00027.png,-1,1
040_00028.png,-1,1
041_00000.png,-1,0
041_00001.png,-1,0
041_00002.png,0,0
041_00003.png,0,0
041_00004.png,0,0
041_00005.png,0,0
041_00006.png,0,0
041_00007.png,0,0
041_00008.png,0,0
041_00009.png,0,0
041_00010.png,0,0
041_00011.png,0,0
041_00012.png,0,0
041_00013.png,0,0
041_00014.png,0,0
041_00015.png,0,0
041_00016.png,0,0
041_00017.png,0,0
041_00018.png,0,0
041_00019.png,0,0
041_00020.png,0,0
041_00021.png,0,0
041_00022.png,0,0
041_00023.png,0,0
041_00024.png,0,0
041_00025.png,0,0
041_00026.png,0,0
041_00027.png,0,0
042_00000.png,1.0,1.0
042_00001.png,1.0,1.0
042_00002.png,1.0,1.0
042_00003.png,1.0,1.0
042_00004.png,1.0,2.0
042_00005.png,1.0,2.0
042_00006.png,2.0,2.0
042_00007.png,2.0,3.0
042_00008.png,2.0,3.0
042_00009.png,3.0,3.0
042_00010.png,3.0,4.0
042_00011.png,3.0,4.0
042_00012.png,3.0,4.0
042_00013.png,3.0,4.0
042_00014.png,4.0,4.0
042_00015.png,4.0,4.0
042_00016.png,4.0,4.0
042_00017.png,4.0,3.0
042_00018.png,4.0,2.0
042_00019.png,4.0,1.0
042_00020.png,4.0,1.0
042_00021.png,4.0,1.0
042_00022.png,3.0,1.0
042_00023.png,2.0,1.0
042_00024.png,1.0,1.0
042_00025.png,1.0,1.0
042_00026.png,0.0,1.0
042_00027.png,0.0,1.0
042_00028.png,0.0,1.0
043_00000.png,2,1
